from,to,date,value
17,2709952,2017-06-28,24990000000.0
2471454,2712365,2017-06-28,4100000000.0
2709952,486287,2017-06-28,16066634700.0
256505,2712554,2017-06-28,19739440800.0
106125,2712008,2017-06-28,1600000000.0
2712529,2709952,2017-06-28,800000000.0
17,2709952,2017-06-28,19990000000.0
1755414,249483,2017-06-28,30935555057.0
17,1755414,2017-06-28,30521397220.0
1755414,249483,2017-06-28,31794883212.0
1755414,249483,2017-06-28,32122419994.0
2709952,2711465,2017-06-28,13681027360.0
296233,2712002,2017-06-28,21111111700.0
17,1755414,2017-06-28,32412429790.0
17,2711548,2017-06-29,299990000000.0
2335516,311143,2017-06-29,2500000000000.0
2709952,2711459,2017-06-29,3215482920.0
2709952,2710050,2017-06-29,12000000000.0
2710050,17,2017-06-29,12000000000.0
17,2709952,2017-06-29,20990000000.0
256505,2710502,2017-06-29,49950000000.0
256505,2712557,2017-06-29,6427217500.0
17,2712563,2017-06-29,31789585860.0
17,2709952,2017-06-29,11990000000.0
2709952,2706887,2017-06-29,13214059200.0
2709952,2706887,2017-06-29,25998231840.0
2709952,2712569,2017-06-29,10628189810.0
2708057,17,2017-06-29,211000000000.0
2709952,115617,2017-06-29,15964877490.0
17,48858,2017-06-29,1357010075320.0
1755420,2707979,2017-06-29,600000000000.0
17,2709952,2017-06-29,21990000000.0
2712559,1964699,2017-06-29,15204730290.0
256505,2708504,2017-06-29,25000000000.0
17,338374,2017-06-29,4999200310.0
17,2710505,2017-06-29,189210000000.0
254925,2712562,2017-06-29,1466000000000.0
17,2711443,2017-06-29,7000000000.0
249470,2712566,2017-06-29,100000000.0
17,2712564,2017-06-29,18443608340.0
251582,2712565,2017-06-29,1850000000.0
17,2709952,2017-06-29,23990000000.0
2712561,2712012,2017-06-29,10104040000.0
17,389904,2017-06-29,34527679830.0
2707979,17,2017-06-29,600000000000.0
17,2710505,2017-06-29,212610000000.0
2709952,5977,2017-06-29,1362127860.0
17,1755583,2017-06-29,221990000000.0
17,2710505,2017-06-29,170910000000.0
252769,2712556,2017-06-29,21196847660.0
225834,2712567,2017-06-29,7000000000.0
17,2471355,2017-06-29,12129300960.0
249470,2712566,2017-06-29,10346184990.0
17,2712568,2017-06-29,990000000.0
2709952,251064,2017-06-29,19897090370.0
256505,193364,2017-06-29,1000000000.0
17,2710505,2017-06-29,216390000000.0
17,2706486,2017-06-29,15123209660.0
2709952,2706887,2017-06-29,26139989040.0
2709952,5977,2017-06-29,3340487360.0
17,2478099,2017-06-29,90000000.0
17,2709952,2017-06-29,17990000000.0
1755414,2709532,2017-06-29,21186847660.0
256505,2710726,2017-06-29,10200000000.0
17,2709952,2017-06-29,68990000000.0
17,2711705,2017-06-29,690000000.0
256505,2712558,2017-06-29,11434543900.0
467787,382932,2017-06-29,164900000000.0
2712390,2712555,2017-06-29,5266645950.0
17,2712202,2017-06-29,151478679680.0
2709952,5977,2017-06-29,45509949480.0
2709952,251064,2017-06-29,22878543640.0
1755414,255021,2017-06-29,633693773.0
2337263,2706486,2017-06-29,2465999614.0
2712565,1755414,2017-06-29,1850000000.0
311143,2712560,2017-06-29,2500000000000.0
17,2712563,2017-06-29,59171060630.0
17,2709952,2017-06-29,3990000000.0
17,2709952,2017-06-29,55990000000.0
17,1755414,2017-06-29,19958033050.0
2709952,486287,2017-06-29,18976337550.0
17,2709952,2017-06-29,15990000000.0
2712556,1755414,2017-06-29,21196847660.0
2709952,310610,2017-06-29,13089785940.0
2709952,438825,2017-06-29,20556790.0
256505,2708057,2017-06-29,211000000000.0
17,310610,2017-06-29,1675191810.0
17,2712568,2017-06-29,4990000000.0
17,1755583,2017-06-29,249990000000.0
1755414,255021,2017-06-29,19958033054.0
2707985,17,2017-06-30,1000000000000.0
17,24536,2017-06-30,1490000000.0
243796,2712026,2017-06-30,82697370.0
17,2475955,2017-06-30,84990000000.0
2709952,2711662,2017-06-30,26645190410.0
17,2709952,2017-06-30,3990000000.0
2709952,296233,2017-06-30,53338732260.0
17,2712574,2017-06-30,990000000.0
2712575,2337263,2017-06-30,10000000000.0
17,2709952,2017-06-30,60990000000.0
2709952,251064,2017-06-30,24645439270.0
2712406,2712576,2017-06-30,1768319850.0
37414,2710093,2017-06-30,5000000000.0
17,2711963,2017-06-30,12779683570.0
17,1755414,2017-06-30,11401901790.0
17,2709952,2017-06-30,29990000000.0
2709952,2711662,2017-06-30,3163262330.0
302508,2712575,2017-06-30,10000000000.0
17,2712574,2017-06-30,71490000000.0
17,2710505,2017-06-30,203390000000.0
17,450306,2017-06-30,90000000.0
17,2710505,2017-06-30,235790000000.0
2474922,299096,2017-06-30,120000000000.0
2093314,2712020,2017-06-30,1398362698.0
17,2709952,2017-06-30,24990000000.0
2712577,2712028,2017-06-30,2772013600.0
225834,2712464,2017-06-30,2000000000.0
17,197531,2017-06-30,990000000.0
17,2475955,2017-06-30,990000000.0
2093314,2712570,2017-06-30,1398362698.0
2712567,2710148,2017-06-30,7000000000.0
255535,459018,2017-06-30,990000000.0
17,2710645,2017-06-30,14990000000.0
2709952,2708617,2017-06-30,28062152000.0
1755414,459758,2017-06-30,11401901791.0
17,104860,2017-06-30,4990000000.0
17,2709952,2017-06-30,18990000000.0
17,201767,2017-06-30,1990000000.0
17,2712202,2017-06-30,19990000000.0
2093314,2712571,2017-06-30,1398362698.0
2709952,2708617,2017-06-30,3519785590.0
17,2712578,2017-06-30,5470000000.0
36116,2707985,2017-06-30,1000000000000.0
17,2710645,2017-06-30,13990000000.0
17,2478099,2017-06-30,1036163462880.0
2709952,328556,2017-06-30,49657620.0
17,2710645,2017-06-30,16090000000.0
17,2712579,2017-06-30,5470000000.0
17,2710505,2017-06-30,172970000000.0
17,1723626,2017-06-30,3804130630.0
17,450306,2017-06-30,5010924010.0
323747,2712508,2017-06-30,19900000000.0
2709952,2711465,2017-06-30,7497686950.0
2710148,333147,2017-06-30,990000000.0
2712573,17,2017-06-30,987500000.0
2712572,2712573,2017-06-30,987500000.0
17,335323,2017-06-30,13625171370.0
250424,1941224,2017-07-01,30465353250.0
1755414,2711898,2017-07-01,310402419.0
104860,251705,2017-07-01,300000000.0
36342,36411,2017-07-01,38197086380.0
251710,217492,2017-07-01,7993000000.0
17,2709952,2017-07-01,22990000000.0
296233,2712021,2017-07-01,2987532260.0
104860,234408,2017-07-01,300000000.0
104860,251703,2017-07-01,300000000.0
17,1802803,2017-07-01,271010000000.0
256505,2712158,2017-07-01,300000.0
2710050,17,2017-07-01,12000000000.0
104860,251728,2017-07-01,300000000.0
196079,2711648,2017-07-01,20000000000.0
104860,251727,2017-07-01,300000000.0
104860,251731,2017-07-01,300000000.0
104860,251706,2017-07-01,300000000.0
104860,251704,2017-07-01,300000000.0
104860,251707,2017-07-01,300000000.0
104860,251729,2017-07-01,300000000.0
256505,334587,2017-07-01,69745266150.0
104860,127169,2017-07-01,300000000.0
2709952,208053,2017-07-01,23833068460.0
104860,251709,2017-07-01,300000000.0
17,115616,2017-07-01,130008853690.0
242138,2712583,2017-07-01,5012689590.0
2712581,2708465,2017-07-01,15000000000.0
2712584,2712585,2017-07-01,20000000000.0
2708465,17,2017-07-01,15000000000.0
17,2709952,2017-07-01,11990000000.0
104860,115119,2017-07-01,300000000.0
443364,2712580,2017-07-01,1177804878.0
2709952,213990,2017-07-01,150920650.0
256505,72841,2017-07-01,40000000000.0
256505,106124,2017-07-01,179900000.0
2709952,251973,2017-07-01,3311295130.0
2709952,208053,2017-07-01,29194244020.0
104860,251739,2017-07-01,300000000.0
2709225,17,2017-07-01,350000000000.0
2709952,2712586,2017-07-01,30174466480.0
17,2709952,2017-07-01,1990000000.0
104860,251730,2017-07-01,300000000.0
17,2712217,2017-07-01,1425310450.0
104860,251732,2017-07-01,300000000.0
2708310,2709225,2017-07-01,350000000000.0
2712501,2337263,2017-07-01,364570422.0
17,1802803,2017-07-01,100010000000.0
17,115616,2017-07-01,490000000.0
256505,2710502,2017-07-01,28210061700.0
1755414,459758,2017-07-01,33362109414.0
204790,2712587,2017-07-01,27095803530.0
17,2709952,2017-07-01,36990000000.0
17,208053,2017-07-01,9448684460.0
2709952,2712586,2017-07-01,30378620000.0
17,1755414,2017-07-01,33362109410.0
17,2709952,2017-07-01,30990000000.0
1755414,2712501,2017-07-01,364570422.0
2712582,1755414,2017-07-01,3310000000.0
2709952,2710050,2017-07-01,12000000000.0
2712558,191350,2017-07-01,11434543900.0
17,2709952,2017-07-01,5990000000.0
251973,2712582,2017-07-01,3310000000.0
17,330970,2017-07-01,990000000.0
72841,2712449,2017-07-01,40000000000.0
251064,2711711,2017-07-01,9178000000.0
2712356,2712357,2017-07-02,70000000000.0
2709952,2712586,2017-07-02,30080439280.0
256505,2712595,2017-07-02,9605684700.0
256505,2712554,2017-07-02,12476344600.0
17,219326,2017-07-02,12500000000.0
17,1908518,2017-07-02,20010000000.0
256505,2711987,2017-07-02,18425256300.0
2712588,21195,2017-07-02,5229327440.0
104860,251802,2017-07-02,300000000.0
256505,308983,2017-07-02,19900000000.0
2712589,2711995,2017-07-02,1039053150.0
104860,251800,2017-07-02,300000000.0
256505,2710437,2017-07-02,10253636100.0
104860,251809,2017-07-02,300000000.0
17,2711732,2017-07-02,2969868110.0
104860,251793,2017-07-02,300000000.0
104860,251806,2017-07-02,300000000.0
17,219326,2017-07-02,4250000000.0
2712593,2712594,2017-07-02,7613896020.0
256505,2712554,2017-07-02,12073265100.0
2709952,2712586,2017-07-02,30052481700.0
256505,2710437,2017-07-02,9973516500.0
104860,251798,2017-07-02,300000000.0
256505,2710437,2017-07-02,9997992000.0
104860,251795,2017-07-02,300000000.0
2710437,17,2017-07-02,10253636100.0
104860,251796,2017-07-02,300000000.0
296233,2712014,2017-07-02,24000000000.0
1755414,2711898,2017-07-02,485305681.0
2709952,2711898,2017-07-02,287338190.0
17,456051,2017-07-02,10055448200.0
104860,251807,2017-07-02,300000000.0
17,1755583,2017-07-02,99990000000.0
17,104860,2017-07-02,5990000000.0
17,2709952,2017-07-02,29990000000.0
2710437,17,2017-07-02,9997992000.0
17,231977,2017-07-02,19990000000.0
256505,2710502,2017-07-02,49931718300.0
2712356,2712357,2017-07-02,6000000000.0
17,330970,2017-07-02,8990000000.0
17,316101,2017-07-02,11990000000.0
17,2709952,2017-07-02,27990000000.0
256505,2712591,2017-07-02,121840937100.0
296233,2712015,2017-07-02,25000000000.0
17,245207,2017-07-02,25060827320.0
296233,2712010,2017-07-02,2000000000.0
17,234670,2017-07-02,4990000000.0
17,115617,2017-07-02,15323573600.0
17,104860,2017-07-02,1290000000.0
2710437,17,2017-07-02,9973516500.0
17,115617,2017-07-02,28648603510.0
256505,2710502,2017-07-02,22967010000.0
256505,2710502,2017-07-02,23115661200.0
104860,251804,2017-07-02,300000000.0
17,219326,2017-07-02,3500000000.0
332786,2712592,2017-07-02,499892870.0
1755414,2712590,2017-07-02,143076875.0
256505,2712596,2017-07-02,40159800.0
250914,2712440,2017-07-02,298724300.0
17,245207,2017-07-02,6992315680.0
2337263,2712597,2017-07-02,1100086022.0
2712449,68079,2017-07-02,377590000000.0
332786,2712005,2017-07-02,498000000.0
208053,2475303,2017-07-03,62475996940.0
256505,240951,2017-07-03,481810397100.0
2709952,2710050,2017-07-03,12000000000.0
2709952,2475303,2017-07-03,17344743500.0
17,455684,2017-07-03,5217831300.0
2710050,17,2017-07-03,12000000000.0
17,389904,2017-07-03,98047286900.0
2711880,2712004,2017-07-03,20000000000.0
17,2709536,2017-07-03,25990000000.0
2712603,2085987,2017-07-03,101000000000.0
459822,2712599,2017-07-03,140000000000.0
256505,2710437,2017-07-03,10431957600.0
256505,2711820,2017-07-03,50449500000.0
1853601,2712598,2017-07-03,10000000.0
17,2709952,2017-07-03,5990000000.0
17,2712171,2017-07-03,990000000.0
2712481,1806054,2017-07-03,31094030180.0
17,193557,2017-07-03,249378342410.0
459822,2712599,2017-07-03,8400000000.0
1806054,2712013,2017-07-03,3094030180.0
17,2712171,2017-07-03,8990000000.0
17,1755418,2017-07-03,56434194890.0
2708072,2712602,2017-07-03,1190000000.0
2712605,459822,2017-07-03,1000000000.0
2712604,2479524,2017-07-03,20294895960.0
256505,1853601,2017-07-03,100000000.0
204781,2712606,2017-07-03,1040000000.0
357395,328556,2017-07-03,50000000.0
311123,2710151,2017-07-03,990000000.0
1853601,2712598,2017-07-03,90000000.0
349923,308686,2017-07-03,999000000.0
17,254329,2017-07-03,24990000000.0
256505,1853601,2017-07-03,11430000000.0
17,2709952,2017-07-03,18990000000.0
2710437,17,2017-07-03,10431957600.0
2712600,2712601,2017-07-03,1001000000.0
2709952,2083861,2017-07-03,187136270.0
2709952,2083861,2017-07-03,128753420.0
17,2708894,2017-07-03,31549150900.0
308983,2711550,2017-07-03,39000000000.0
2710151,17,2017-07-03,990000000.0
346614,349924,2017-07-03,292214400000.0
17,2709952,2017-07-03,20990000000.0
2709952,300956,2017-07-03,13055507400.0
17,2709952,2017-07-04,21990000000.0
17,2709952,2017-07-04,1990000000.0
17,251891,2017-07-04,925320982740.0
2710437,17,2017-07-04,10827561600.0
256314,207650,2017-07-04,790000000.0
17,254329,2017-07-04,29990000000.0
2709952,2710050,2017-07-04,12000000000.0
256505,72841,2017-07-04,11000000000.0
256505,2710437,2017-07-04,10827561600.0
2337263,2712615,2017-07-04,382288752829.0
1755414,2022114,2017-07-04,92653548710.0
256505,2712610,2017-07-04,100000000.0
2712616,2712617,2017-07-04,18000000000.0
17,342045,2017-07-04,54764979070.0
17,311123,2017-07-04,990000000.0
2337263,2712615,2017-07-04,194684788.0
2709952,2711465,2017-07-04,6626918620.0
1755414,2711898,2017-07-04,607639834.0
2711614,2711615,2017-07-04,1467424440.0
256505,106765,2017-07-04,484000000000.0
256314,207650,2017-07-04,209000000.0
2475955,2712613,2017-07-04,7200000000.0
17,217097,2017-07-04,14990000000.0
67646,2712614,2017-07-04,100000000000.0
17,2709952,2017-07-04,59990000000.0
17,1908518,2017-07-04,20222725080.0
2709952,2710783,2017-07-04,3363227360.0
94237,2712611,2017-07-04,520000000.0
256505,2708504,2017-07-04,26000000000.0
17,1755436,2017-07-04,73389365220.0
11482,11483,2017-07-04,500000000.0
1755414,2083861,2017-07-04,298809955.0
469120,2712612,2017-07-04,110000000.0
2712540,2712607,2017-07-04,4958959830.0
1755414,117719,2017-07-04,101008113869.0
250813,2711971,2017-07-04,17548000000.0
256505,2708433,2017-07-04,7000000000.0
1755414,2712055,2017-07-04,409043640.0
256505,2711820,2017-07-04,49950000000.0
2711614,2712011,2017-07-04,800000000.0
1853601,2712598,2017-07-04,11430000000.0
2709952,245826,2017-07-04,1877289000.0
256505,2710447,2017-07-04,27934254700.0
17,1755414,2017-07-04,92653548710.0
250813,2711971,2017-07-04,3000000000.0
17,1755414,2017-07-04,101008113860.0
17,455684,2017-07-04,5871007710.0
2712617,17,2017-07-04,18000000000.0
17,469120,2017-07-04,990000000.0
2710437,17,2017-07-04,9980209800.0
2709952,296233,2017-07-04,52169423000.0
17,311123,2017-07-04,9990000000.0
64737,2712007,2017-07-04,10000000000.0
17,115617,2017-07-04,31990000000.0
17,237503,2017-07-04,12990000000.0
2711724,2711725,2017-07-04,750000000.0
2710050,17,2017-07-04,12000000000.0
11482,11483,2017-07-04,522000000.0
256505,2710437,2017-07-04,9980209800.0
2712608,2712609,2017-07-04,15840000000.0
17,342045,2017-07-04,990000000.0
1755414,2083861,2017-07-04,402912751.0
2709952,32351,2017-07-04,685469690.0
256505,2712595,2017-07-04,3939188900.0
2712625,17,2017-07-05,1663754030.0
1755414,2711898,2017-07-05,327745684.0
2204,2712619,2017-07-05,3078252680.0
2710148,2712623,2017-07-05,491000000.0
256505,2710447,2017-07-05,28172799000.0
17,3176,2017-07-05,19990000000.0
17,62263,2017-07-05,1387286700.0
2712628,2711994,2017-07-05,4679650650.0
2712627,251941,2017-07-05,213373052040.0
256505,335818,2017-07-05,20079900000.0
17,459157,2017-07-05,1585683930.0
2710437,17,2017-07-05,10837251900.0
2712624,2712625,2017-07-05,1663754030.0
2709952,2712119,2017-07-05,2000000000.0
2712627,251941,2017-07-05,100000000.0
1698465,2712618,2017-07-05,400000000000.0
17,2709952,2017-07-05,1990000000.0
256505,2710447,2017-07-05,28568403000.0
2331765,2710634,2017-07-05,32900000000.0
17,248755,2017-07-05,9982605960.0
2709952,2083861,2017-07-05,182854040.0
256505,2711820,2017-07-05,16983000000.0
2709952,2712626,2017-07-05,1864580.0
2709952,2712629,2017-07-05,349450690.0
256505,2708504,2017-07-05,27791233300.0
2708179,2708180,2017-07-05,6000000000.0
256505,2710437,2017-07-05,10837251900.0
2709952,2705634,2017-07-05,3621224960.0
2710437,17,2017-07-05,10814774400.0
2708179,2708180,2017-07-05,1000000000.0
256505,2710752,2017-07-05,110000000000.0
17,115617,2017-07-05,31990000000.0
2709952,2083861,2017-07-05,226884860.0
2709952,256809,2017-07-05,2636198000.0
2482519,2712622,2017-07-05,100000000.0
2709952,2711465,2017-07-05,7571212920.0
1755414,2712055,2017-07-05,633102210.0
2712420,2712621,2017-07-05,62978700000.0
256505,2711820,2017-07-05,33280586100.0
2712620,2712022,2017-07-05,2940841330.0
256505,2710437,2017-07-05,10814774400.0
2709952,296233,2017-07-05,18104751140.0
17,2709952,2017-07-05,15990000000.0
256505,2710437,2017-07-06,10870218900.0
17,2709952,2017-07-06,2990000000.0
2712357,2712027,2017-07-06,20000000000.0
2709952,2705634,2017-07-06,24197004530.0
38296,2710040,2017-07-06,5000000000.0
17,70010,2017-07-06,14602462420.0
2712357,2712025,2017-07-06,16085992220.0
2710050,17,2017-07-06,14000000000.0
17,2712526,2017-07-06,9990000000.0
72841,68079,2017-07-06,11000000000.0
1887143,2712632,2017-07-06,39999727300.0
2709952,2475303,2017-07-06,30119192630.0
2711615,2712009,2017-07-06,1467424440.0
2709952,2712634,2017-07-06,101721590.0
2710050,17,2017-07-06,11000000000.0
2709952,233656,2017-07-06,1161161760.0
2709952,2712357,2017-07-06,107718390.0
17,1942488,2017-07-06,567736160.0
17,2712176,2017-07-06,24967818920.0
2709952,2710050,2017-07-06,12000000000.0
2709952,2475303,2017-07-06,30032015840.0
2709952,2712220,2017-07-06,12107968470.0
17,2709952,2017-07-06,1990000000.0
2709952,2709406,2017-07-06,1430165820.0
256505,2712554,2017-07-06,12729014100.0
2710050,17,2017-07-06,12000000000.0
2710050,17,2017-07-06,18000000000.0
2709952,2475303,2017-07-06,28226593000.0
17,2709831,2017-07-06,3373884210.0
2709952,486287,2017-07-06,16266516550.0
17,115617,2017-07-06,54990000000.0
17,239954,2017-07-06,184902286900.0
2710437,17,2017-07-06,10919869200.0
250813,2711971,2017-07-06,20000000000.0
2709952,2710050,2017-07-06,10000000000.0
2709952,2710050,2017-07-06,14000000000.0
2709952,2710050,2017-07-06,11000000000.0
256505,2712595,2017-07-06,4434960600.0
17,2709952,2017-07-06,14990000000.0
253544,2712633,2017-07-06,1192627390.0
2709952,2710050,2017-07-06,18000000000.0
2710437,17,2017-07-06,10870218900.0
2710050,17,2017-07-06,10000000000.0
256505,2708504,2017-07-06,27905466600.0
17,2709952,2017-07-06,25990000000.0
256505,2711820,2017-07-06,50168980800.0
469120,2712612,2017-07-06,880000000.0
17,2709952,2017-07-06,16990000000.0
279213,2712631,2017-07-06,1998000000.0
2712357,2711996,2017-07-06,20000000000.0
2712357,2711997,2017-07-06,20021726170.0
17,2712526,2017-07-06,499990000000.0
256505,2710437,2017-07-06,10919869200.0
17,252004,2017-07-06,23518443560.0
2709952,2475303,2017-07-06,30663479510.0
2712389,1758226,2017-07-06,746466600.0
17,2712630,2017-07-06,475312820.0
250813,2711971,2017-07-06,9000000000.0
1755414,2083861,2017-07-06,602690186.0
17,2709952,2017-07-06,12990000000.0
17,2712526,2017-07-06,445990000000.0
1887143,2712632,2017-07-06,2511000000.0
17,2711999,2017-07-06,3000000000.0
17,2709952,2017-07-06,11990000000.0
251064,2711711,2017-07-06,50000000000.0
17,2079145,2017-07-06,101465860.0
17,2709952,2017-07-06,59990000000.0
2710232,17,2017-07-07,20000000000.0
2709952,223779,2017-07-07,3466271500.0
17,2711438,2017-07-07,6809378940.0
17,2712640,2017-07-07,2028700000.0
17,115617,2017-07-07,59990000000.0
252092,2712006,2017-07-07,3912696020.0
2710050,17,2017-07-07,11000000000.0
2709952,2475303,2017-07-07,34261364960.0
17,2708302,2017-07-07,15520000000.0
455702,2708303,2017-07-07,16530000000.0
17,2709952,2017-07-07,15990000000.0
232887,2712641,2017-07-07,29999631670.0
